machine_id,logical_cpus,physical_cores,sockets,threads_per_core,budget_mode,core_budget,branch_count,rns_width,workers,omp_threads,requested_omp_threads,effective_workers,core_demand,core_utilization,oversubscribed,runs,eval_mean_ms,eval_median_ms,eval_stddev_ms,eval_min_ms,eval_max_ms,baseline_eval_median_ms,speedup_vs_single_thread_mean,speedup_vs_single_thread_median,avg_branch_time_mean_ms,max_branch_time_mean_ms,branch_work_sum_mean_ms,merge_tail_mean_ms
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,11,9,9,11,99,1.546875,True,3,646.2386666666666,635.148,27.81306472385472,625.682,677.886,3325.37,5.305526957016912,5.23558288776789,126.83512152777777,207.076,6088.085833333333,53.14626666666667
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,12,9,9,12,108,1.6875,True,3,590.6646666666667,584.531,21.33824318760411,573.065,614.398,3325.37,5.8047092710246195,5.688954050341214,127.81098194444445,198.07866666666666,6134.927133333333,56.60666666666666
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,13,9,9,13,117,1.828125,True,3,586.9246666666667,586.527,12.641192045583898,574.487,599.76,3325.37,5.841698025981756,5.669594068133265,133.38929375,209.074,6402.6861,59.252700000000004
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,14,9,9,14,126,1.96875,True,3,604.9126666666667,583.782,48.04365607791865,571.056,659.9,3325.37,5.667986232723401,5.696253053365811,150.7825,243.84533333333334,7237.5599999999995,52.9672
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,1,10,10,1,10,0.15625,False,3,3241.24,3205.94,86.43662418211379,3178.04,3339.74,3127.07,0.9793772342272299,0.975398790994217,66.20901527777778,90.61936666666666,3178.0327333333335,61.731566666666666
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,2,10,10,2,20,0.3125,False,3,1722.0466666666666,1677.48,77.80741888363437,1676.77,1811.89,3127.07,1.8433859709570395,1.864147411593581,68.28222083333333,95.68353333333333,3277.5466,60.81153333333333
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,3,10,10,3,30,0.46875,False,3,1237.9133333333334,1211.57,49.514052887370575,1207.14,1295.03,3127.07,2.564312525917269,2.581006462688908,70.9537888888889,101.07023333333333,3405.7818666666667,89.92536666666666
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,4,10,10,4,40,0.625,False,3,1046.6333333333334,1022.63,50.47435025172033,1012.64,1104.63,3127.07,3.0329596483964454,3.0578703930062683,80.09835763888888,118.26899999999999,3844.7211666666667,58.2926
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,5,10,10,5,50,0.78125,False,3,923.2873333333333,923.168,5.538964193180297,917.809,928.885,3127.07,3.4381460159387003,3.387324950604874,87.64606458333333,131.18933333333334,4207.0111,53.539300000000004
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,6,10,10,6,60,0.9375,False,3,858.566,858.492,0.25517836898924334,858.356,858.85,3127.07,3.6973239875171697,3.6425150147001957,98.21570902777778,141.488,4714.354033333334,50.12956666666667
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,7,10,10,7,70,1.09375,True,3,784.2916666666666,789.266,16.882376797516805,765.481,798.128,3127.07,4.04746958508208,3.9619976028360533,102.95894791666666,152.93733333333333,4942.029500000001,49.191266666666664
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,8,10,10,8,80,1.25,True,3,712.625,711.538,8.17686877722763,705.046,721.291,3127.07,4.454512073905162,4.394803931764713,105.90400069444445,163.46,5083.392033333333,52.036233333333335
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,9,10,10,9,90,1.40625,True,3,672.5156666666667,661.895,44.72107048510056,634.061,721.591,3127.07,4.720182479020315,4.724420036410609,109.52376944444444,169.98566666666667,5257.140933333333,52.1243
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,10,10,10,10,100,1.5625,True,3,636.484,637.107,9.342092859739736,626.846,645.499,3127.07,4.987394289042091,4.908233624807137,115.17459097222222,176.214,5528.380366666667,53.6701
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,11,10,10,11,110,1.71875,True,3,597.5143333333333,596.51,5.637006682037321,592.447,603.586,3127.07,5.312670323668665,5.242275904846524,114.84547847222223,180.27533333333332,5512.582966666666,53.24433333333334
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,12,10,10,12,120,1.875,True,3,602.6976666666667,604.921,9.418906960647499,592.366,610.806,3127.07,5.266980182988375,5.16938575450348,130.33837430555556,200.59766666666667,6256.241966666666,53.47206666666667
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,1,11,11,1,11,0.171875,False,3,3127.91,3124.66,23.37507005337089,3106.33,3152.74,3237.65,1.0714129669118784,1.0361607342878907,63.980299305555555,90.39986666666667,3071.0543666666667,55.4835
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,2,11,11,2,22,0.34375,False,3,1758.2533333333333,1753.07,40.35543623024456,1720.74,1800.95,3237.65,1.906029847803502,1.8468458190488686,69.15297708333334,96.0477,3319.3429,79.01896666666667
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,3,11,11,3,33,0.515625,False,3,1227.4933333333333,1214.71,22.93397988429689,1213.8,1253.97,3237.65,2.7301845495426993,2.6653686888228467,70.68097569444444,105.36433333333333,3392.686833333333,74.57356666666666
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,4,11,11,4,44,0.6875,False,3,1061.49,1062.95,9.831642792534728,1051.01,1070.51,3237.65,3.1571501694159467,3.045909967543158,82.00121041666667,124.09733333333332,3936.0581,51.1805
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,5,11,11,5,55,0.859375,False,3,949.1953333333333,977.096,53.94948652520552,887.009,983.481,3237.65,3.5306571952523997,3.3135433979875057,89.48838472222222,131.11666666666667,4295.442466666666,55.53783333333333
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,6,11,11,6,66,1.03125,True,3,860.2696666666667,863.491,14.104645239541968,844.833,872.485,3237.65,3.8956195518537013,3.7494889929368114,98.40803819444444,140.347,4723.585833333333,53.65056666666666
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,7,11,11,7,77,1.203125,True,3,768.0403333333334,762.815,12.834258113865909,758.643,782.663,3237.65,4.363421018253815,4.244344959131637,99.72860694444444,152.96,4786.973133333333,54.7384
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,8,11,11,8,88,1.375,True,3,709.6273333333334,704.961,8.775380922406333,704.171,719.75,3237.65,4.722596179590978,4.592665409859553,105.87634236111111,161.076,5082.064433333334,49.62283333333333
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,9,11,11,9,99,1.546875,True,3,668.0316666666666,667.56,9.749061100092323,658.527,678.008,3237.65,5.016653402159079,4.849976032116964,106.21574375,159.73433333333332,5098.3557,58.279333333333334
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,10,11,11,10,110,1.71875,True,3,648.111,648.506,22.33711953229427,625.579,670.248,3237.65,5.170847792019165,4.992475011796345,116.72697569444445,186.946,5602.894833333335,55.673300000000005
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,11,11,11,11,121,1.890625,True,3,633.8166666666667,636.893,43.10191701459847,589.259,675.298,3237.65,5.287464829472245,5.083506962708022,123.09833958333333,190.32733333333334,5908.7203,52.93633333333334
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,1,12,12,1,12,0.1875,False,3,3380.2166666666667,3365.81,194.88977431700548,3192.93,3581.91,3214.52,0.952768313668256,0.955050938704205,69.13976805555555,95.56556666666667,3318.708866666667,59.955333333333336
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,2,12,12,2,24,0.375,False,3,1711.9333333333334,1706.04,69.56747036750247,1645.5,1784.26,3214.52,1.8812434284824175,1.8841996670652505,67.94401805555556,95.60283333333334,3261.312866666666,72.44466666666666
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,3,12,12,3,36,0.5625,False,3,1262.0966666666668,1267.42,19.031805834794937,1240.97,1277.9,3214.52,2.5517564687332452,2.5362705338404,72.51420208333333,106.81166666666667,3480.6817,76.04776666666666
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,4,12,12,4,48,0.75,False,3,1111.5566666666666,1109.19,30.86812001618062,1081.94,1143.54,3214.52,2.8973451645890003,2.8980787782075206,83.56517152777778,122.28399999999999,4011.1282333333334,72.86963333333333
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,5,12,12,5,60,0.9375,False,3,984.5413333333333,988.794,11.422996512882824,971.602,993.228,3214.52,3.271130651701097,3.250950147351218,93.6766138888889,134.10233333333335,4496.477466666667,49.61646666666667
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,6,12,12,6,72,1.125,True,3,847.9136666666667,833.04,31.226045864523677,826.905,883.796,3214.52,3.798220809429891,3.8587822913665613,95.78908055555556,147.462,4597.875866666666,56.067499999999995
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,7,12,12,7,84,1.3125,True,3,745.4883333333333,740.728,12.06094815233584,736.534,759.203,3214.52,4.320072078033862,4.33967664243825,98.17081180555556,154.39066666666668,4712.198966666666,51.08193333333333
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,8,12,12,8,96,1.5,True,3,683.2756666666667,688.827,39.95330456086623,640.837,720.163,3214.52,4.71341727862888,4.666657956206711,100.89384097222222,159.34966666666665,4842.904366666666,53.000166666666665
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,9,12,12,9,108,1.6875,True,3,672.6183333333333,671.882,3.996699930359202,669.041,676.932,3214.52,4.788099243999198,4.784352014192969,108.28459722222222,173.40533333333332,5197.660666666667,55.53606666666667
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,10,12,12,10,120,1.875,True,3,635.611,619.472,29.13491072579427,618.117,669.244,3214.52,5.066877906979793,5.189128806467443,115.01489861111111,173.46566666666666,5520.715133333334,55.358000000000004
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,1,13,13,1,13,0.203125,False,3,3227.81,3244.26,114.07802636792061,3106.4,3332.77,3239.07,1.0015955090293418,0.9984002515211481,66.02172569444444,91.08606666666667,3169.0428333333334,57.34093333333333
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,2,13,13,2,26,0.40625,False,3,1742.8033333333333,1752.57,66.20254098849476,1672.26,1803.58,3239.07,1.8550343220979228,1.8481829541758676,69.24224861111111,95.64973333333333,3323.627933333333,69.8039
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,3,13,13,3,39,0.609375,False,3,1292.3366666666666,1292.61,9.063091819756231,1283.14,1301.26,3239.07,2.5016391497571586,2.50583702740966,75.53055208333333,108.45633333333333,3625.4664999999995,66.61396666666667
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,4,13,13,4,52,0.8125,False,3,1096.25,1087.4,28.408412486444924,1073.32,1128.03,3239.07,2.949108323831243,2.9787290785359573,84.28751944444444,122.569,4045.8009333333325,60.60303333333333
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,5,13,13,5,65,1.015625,True,3,966.4426666666667,967.566,10.398606509207545,955.528,976.234,3239.07,3.345216546730829,3.347647602334104,91.74338888888889,130.95633333333333,4403.6826666666675,52.806333333333335
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,6,13,13,6,78,1.21875,True,3,837.753,839.368,4.536486415718666,832.63,841.261,3239.07,3.8590849570219383,3.8589391065658925,95.9777875,154.134,4606.933800000001,50.463366666666666
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,7,13,13,7,91,1.421875,True,3,718.2026666666667,722.025,8.50511988941562,708.457,724.126,3239.07,4.501459198146484,4.4860912018281915,92.55703055555556,139.10833333333332,4442.737466666666,54.9217
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,8,13,13,8,104,1.625,True,3,682.3896666666667,685.383,5.476404781728032,676.069,685.717,3239.07,4.737703628767337,4.725926963464223,99.40318055555555,145.086,4771.352666666666,59.73373333333333
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,9,13,13,9,117,1.828125,True,3,674.164,674.743,11.044888093593348,662.841,684.908,3239.07,4.795509697937001,4.800449949091728,107.86715625,175.12166666666667,5177.6235000000015,52.869366666666664
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,1,14,14,1,14,0.21875,False,3,3196.4633333333336,3203.28,121.29873961972287,3071.9,3314.21,3250.1,1.0112103063907087,1.0146162683249669,65.39575763888888,90.1439,3138.9963666666667,56.0965
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,2,14,14,2,28,0.4375,False,3,1705.4933333333333,1681.23,49.24325571419238,1673.09,1762.16,3250.1,1.8952267965476264,1.9331679782064322,67.8362986111111,95.1324,3256.1423333333337,67.8543
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,3,14,14,3,42,0.65625,False,3,1328.3633333333332,1333.34,20.248990921360406,1306.09,1345.66,3250.1,2.4332925981596403,2.437562812185939,76.85337430555555,109.66666666666667,3688.9619666666667,69.9107
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,4,14,14,4,56,0.875,False,3,1091.2733333333333,1100.71,16.9020718651097,1071.76,1101.35,3250.1,2.9619496490338504,2.9527305103069836,85.10692291666668,124.44366666666667,4085.1323,53.447066666666665
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,5,14,14,5,70,1.09375,True,3,961.485,961.2,9.10684528253335,952.524,970.731,3250.1,3.361775448048245,3.3812942155638783,91.4036736111111,134.69899999999998,4387.376333333333,49.31583333333333
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,6,14,14,6,84,1.3125,True,3,801.5646666666667,798.655,30.614379470002852,772.509,833.53,3250.1,4.032483966774983,4.06946679104244,92.09246805555556,139.87633333333332,4420.438466666666,51.52676666666667
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,7,14,14,7,98,1.53125,True,3,713.7373333333334,716.83,20.133938147648436,692.236,732.146,3250.1,4.528692161261939,4.5339899278769025,92.03338402777777,138.57366666666667,4417.602433333334,50.4638
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,8,14,14,8,112,1.75,True,3,687.934,681.467,12.694708464553232,679.775,702.56,3250.1,4.698556353758742,4.769269825244656,102.05253472222222,161.51866666666666,4898.521666666666,50.92643333333333
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,9,14,14,9,126,1.96875,True,3,686.0646666666667,706.933,56.25928819611333,622.353,728.908,3250.1,4.711358598849283,4.59746538922359,111.62069791666667,180.92499999999998,5357.7935,48.1269
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,1,15,15,1,15,0.234375,False,3,3253.99,3168.14,208.00614678417548,3102.65,3491.18,3305.13,1.0172424213555258,1.0432398820759183,66.45835277777778,93.2668,3190.000933333333,62.5195
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,2,15,15,2,30,0.46875,False,3,1690.8666666666666,1692.26,22.672133409393407,1667.53,1712.81,3305.13,1.9576331664235305,1.9530864051623273,67.12851388888889,96.03486666666667,3222.1686666666674,75.21883333333334
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,3,15,15,3,45,0.703125,False,3,1350.84,1350.55,14.787132920211377,1336.2,1365.77,3305.13,2.450398764225717,2.4472474177187076,77.85946388888888,110.751,3737.254266666667,71.51276666666666
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,4,15,15,4,60,0.9375,False,3,1122.1466666666665,1128.02,18.61827417709097,1101.3,1137.12,3305.13,2.9497896888107324,2.93002783638588,87.02013472222222,126.56333333333333,4176.966466666668,54.6482
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,5,15,15,5,75,1.171875,True,3,948.7826666666666,948.997,23.551231482309653,925.125,972.226,3305.13,3.4887828192476817,3.4827612732179345,89.26937291666667,138.417,4284.9299,52.7671
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,6,15,15,6,90,1.40625,True,3,809.062,802.837,17.230570478077613,795.809,828.54,3305.13,4.091276894313003,4.116813251008611,91.90487847222222,146.70466666666667,4411.434166666667,51.051066666666664
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,7,15,15,7,105,1.640625,True,3,718.7826666666666,715.516,37.80699319349968,682.715,758.117,3305.13,4.605142583664604,4.619225845403877,94.29194583333333,145.92566666666667,4526.013400000001,51.7685
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,8,15,15,8,120,1.875,True,3,698.2423333333334,700.867,22.603578861174444,674.441,719.419,3305.13,4.740612977251928,4.715773463438856,103.25769791666667,168.38433333333333,4956.369500000001,50.174933333333335
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,1,16,16,1,16,0.25,False,3,3129.99,3125.93,63.25779240536285,3068.86,3195.18,3269.97,1.027371759441191,1.0460790868637493,63.91692916666667,90.8182,3068.0126000000005,60.512233333333334
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,2,16,16,2,32,0.5,False,3,1739.7833333333333,1726.01,58.08787337588918,1689.82,1803.52,3269.97,1.8483125293379445,1.894525524185839,68.72405,96.08586666666666,3298.7544000000003,79.44533333333334
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,3,16,16,3,48,0.75,False,3,1333.8033333333333,1331.21,7.46581766006466,1327.98,1342.22,3269.97,2.4108976585753523,2.456389299960186,78.16128680555556,112.22433333333333,3751.7417666666665,66.5482
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,4,16,16,4,64,1.0,False,3,1098.6466666666668,1099.17,3.7425436982529368,1094.67,1102.1,3269.97,2.926931315497248,2.974944731024318,86.05341180555556,126.11466666666666,4130.563766666666,57.41106666666666
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,5,16,16,5,80,1.25,True,3,921.218,920.774,3.2547927737415447,918.208,924.672,3269.97,3.490664895099025,3.5513274701501127,87.52261875,129.09966666666668,4201.0857000000005,50.48576666666667
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,6,16,16,6,96,1.5,True,3,811.5356666666667,812.461,22.746120665584538,788.341,833.805,3269.97,3.962442398300835,4.024771650577689,92.18404861111111,149.81233333333333,4424.834333333333,55.7661
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,7,16,16,7,112,1.75,True,3,748.4016666666666,749.116,19.683223982196946,728.371,767.718,3269.97,4.296707873000461,4.3651050037644366,97.72836666666667,154.95,4690.9616,52.52196666666667
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,8,16,16,8,128,2.0,True,3,702.125,719.353,36.40660199743996,660.302,726.72,3269.97,4.579901489525844,4.545709825356953,106.13923402777777,157.92,5094.683233333334,47.96253333333333
