machine_id,logical_cpus,physical_cores,sockets,threads_per_core,budget_mode,core_budget,branch_count,rns_width,mode,requested_workers,effective_workers,omp_threads,requested_omp_threads,core_demand,core_utilization,oversubscribed,run_index,eval_ms,avg_branch_time_ms,max_branch_time_ms,branch_work_sum_ms,merge_tail_ms
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,8,8,15,15,120,1.875000,True,2,400.804000,109.691492,162.031000,2632.595800,54.305500
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,8,8,15,15,120,1.875000,True,3,394.149000,107.895592,152.174000,2589.494200,52.117300
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,single-thread,1,1,16,16,16,0.250000,False,1,1590.460000,64.243417,89.709300,1541.842000,48.147900
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,single-thread,1,1,16,16,16,0.250000,False,2,1578.260000,63.722217,88.244100,1529.333200,48.417200
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,single-thread,1,1,16,16,16,0.250000,False,3,1610.250000,65.141333,89.946300,1563.392000,46.361500
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,1,1,16,16,16,0.250000,False,1,1606.640000,64.270713,92.036200,1542.497100,63.176900
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,1,1,16,16,16,0.250000,False,2,1602.850000,64.392900,90.508000,1545.429600,56.551900
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,1,1,16,16,16,0.250000,False,3,1640.450000,66.310762,89.930500,1591.458300,48.173000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,2,2,16,16,32,0.500000,False,1,950.741000,71.635075,99.690300,1719.241800,56.331800
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,2,2,16,16,32,0.500000,False,2,880.840000,67.631483,93.641700,1623.155600,48.790400
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,2,2,16,16,32,0.500000,False,3,845.860000,65.788350,93.697400,1578.920400,52.923900
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,3,3,16,16,48,0.750000,False,1,707.654000,82.021317,112.411000,1968.511600,47.937200
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,3,3,16,16,48,0.750000,False,2,729.599000,83.971750,113.703000,2015.322000,49.754400
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,3,3,16,16,48,0.750000,False,3,722.487000,82.546242,113.285000,1981.109800,52.739400
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,4,4,16,16,64,1.000000,False,1,623.088000,93.290787,129.820000,2238.978900,50.349900
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,4,4,16,16,64,1.000000,False,2,601.347000,90.282933,123.047000,2166.790400,51.649900
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,4,4,16,16,64,1.000000,False,3,601.580000,90.680471,126.670000,2176.331300,48.249800
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,5,5,16,16,80,1.250000,True,1,508.223000,92.246104,129.214000,2213.906500,48.820100
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,5,5,16,16,80,1.250000,True,2,521.459000,92.179800,127.795000,2212.315200,46.883600
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,5,5,16,16,80,1.250000,True,3,527.029000,95.875779,143.640000,2301.018700,47.025900
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,6,6,16,16,96,1.500000,True,1,468.633000,100.333779,146.226000,2408.010700,56.135500
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,6,6,16,16,96,1.500000,True,2,457.042000,100.454296,144.449000,2410.903100,44.910000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,6,6,16,16,96,1.500000,True,3,443.100000,95.886546,135.073000,2301.277100,49.552300
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,7,7,16,16,112,1.750000,True,1,442.781000,103.162896,151.984000,2475.909500,51.572800
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,7,7,16,16,112,1.750000,True,2,451.342000,103.978642,145.086000,2495.487400,56.204700
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,7,7,16,16,112,1.750000,True,3,434.743000,101.148150,144.184000,2427.555600,45.912200
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,8,8,16,16,128,2.000000,True,1,406.243000,116.532733,159.368000,2796.785600,43.475800
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,8,8,16,16,128,2.000000,True,2,378.652000,103.594471,145.327000,2486.267300,46.539000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,8,8,16,16,128,2.000000,True,3,414.876000,121.225667,158.391000,2909.416000,43.168800
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,single-thread,1,1,1,1,1,0.015625,False,1,9923.550000,203.462813,227.409000,9766.215000,156.487000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,single-thread,1,1,1,1,1,0.015625,False,2,10172.000000,208.519208,232.988000,10008.922000,162.160000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,single-thread,1,1,1,1,1,0.015625,False,3,10026.800000,204.697812,226.375000,9825.495000,200.343000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,1,1,1,1,1,0.015625,False,1,10087.400000,205.878437,235.374000,9882.165000,203.988000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,1,1,1,1,1,0.015625,False,2,10075.700000,205.609396,235.716000,9869.251000,205.169000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,1,1,1,1,1,0.015625,False,3,10308.300000,210.074833,237.062000,10083.592000,223.497000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,2,2,1,1,2,0.031250,False,1,5057.770000,203.716396,229.223000,9778.387000,167.008000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,2,2,1,1,2,0.031250,False,2,5068.860000,203.597000,227.980000,9772.656000,166.056000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,2,2,1,1,2,0.031250,False,3,5073.110000,204.295938,228.267000,9806.205000,168.318000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,3,3,1,1,3,0.046875,False,1,3700.010000,215.109854,283.669000,10325.273000,174.543000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,3,3,1,1,3,0.046875,False,2,3431.300000,203.208833,229.283000,9754.024000,172.665000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,3,3,1,1,3,0.046875,False,3,3434.270000,203.803542,229.463000,9782.570000,170.871000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,4,4,1,1,4,0.062500,False,1,2648.810000,205.415271,232.164000,9859.933000,181.167000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,4,4,1,1,4,0.062500,False,2,2709.070000,206.871875,230.896000,9929.850000,175.015000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,4,4,1,1,4,0.062500,False,3,2694.080000,205.971000,232.332000,9886.608000,180.614000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,5,5,1,1,5,0.078125,False,1,2254.010000,207.271875,233.380000,9949.050000,182.297000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,5,5,1,1,5,0.078125,False,2,2265.620000,208.599063,234.804000,10012.755000,180.756000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,5,5,1,1,5,0.078125,False,3,2256.500000,207.577104,233.996000,9963.701000,181.761000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,6,6,1,1,6,0.093750,False,1,1969.710000,213.470417,239.498000,10246.580000,185.742000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,6,6,1,1,6,0.093750,False,2,1882.580000,212.077521,238.287000,10179.721000,185.446000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,6,6,1,1,6,0.093750,False,3,1881.080000,211.676083,238.461000,10160.452000,186.249000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,7,7,1,1,7,0.109375,False,1,1701.390000,217.088063,244.374000,10420.227000,189.689000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,7,7,1,1,7,0.109375,False,2,1698.390000,216.592958,240.655000,10396.462000,191.090000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,7,7,1,1,7,0.109375,False,3,1713.740000,217.278312,243.160000,10429.359000,201.732000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,8,8,1,1,8,0.125000,False,1,1571.030000,220.853042,243.789000,10600.946000,190.373000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,8,8,1,1,8,0.125000,False,2,1574.730000,221.257563,244.573000,10620.363000,191.770000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,8,8,1,1,8,0.125000,False,3,1607.150000,222.297896,266.643000,10670.299000,194.728000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,9,9,1,1,9,0.140625,False,1,1522.750000,223.117000,246.663000,10709.616000,204.403000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,9,9,1,1,9,0.140625,False,2,1516.300000,223.807708,247.908000,10742.770000,194.326000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,9,9,1,1,9,0.140625,False,3,1518.700000,223.241187,248.161000,10715.577000,198.516000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,10,10,1,1,10,0.156250,False,1,1330.390000,227.350583,250.548000,10912.828000,194.754000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,10,10,1,1,10,0.156250,False,2,1325.750000,227.678083,251.834000,10928.548000,190.212000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,10,10,1,1,10,0.156250,False,3,1322.670000,226.597500,251.133000,10876.680000,189.859000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,11,11,1,1,11,0.171875,False,1,1338.320000,231.138833,257.207000,11094.664000,202.691000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,11,11,1,1,11,0.171875,False,2,1350.090000,231.272125,254.697000,11101.062000,201.372000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,11,11,1,1,11,0.171875,False,3,1338.270000,230.336354,254.316000,11056.145000,205.976000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,12,12,1,1,12,0.187500,False,1,1108.290000,237.585042,258.055000,11404.082000,155.797000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,12,12,1,1,12,0.187500,False,2,1116.880000,236.608729,260.929000,11357.219000,159.341000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,12,12,1,1,12,0.187500,False,3,1115.830000,237.244146,257.788000,11387.719000,153.635000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,13,13,1,1,13,0.203125,False,1,1111.160000,238.973583,264.369000,11470.732000,160.390000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,13,13,1,1,13,0.203125,False,2,1106.540000,239.414875,263.716000,11491.914000,153.267000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,13,13,1,1,13,0.203125,False,3,1121.250000,239.298875,262.141000,11486.346000,155.966000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,14,14,1,1,14,0.218750,False,1,1119.200000,243.034646,265.607000,11665.663000,154.694000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,14,14,1,1,14,0.218750,False,2,1125.920000,242.884437,266.514000,11658.453000,155.347000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,14,14,1,1,14,0.218750,False,3,1128.130000,242.860479,267.404000,11657.303000,158.939000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,15,15,1,1,15,0.234375,False,1,1110.340000,248.097917,272.240000,11908.700000,158.384000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,15,15,1,1,15,0.234375,False,2,1097.610000,243.666000,278.027000,11695.968000,154.756000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,15,15,1,1,15,0.234375,False,3,1107.060000,248.529125,271.238000,11929.398000,153.003000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,16,16,1,1,16,0.250000,False,1,913.107000,249.858458,278.134000,11993.206000,156.051000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,16,16,1,1,16,0.250000,False,2,912.785000,249.479167,276.752000,11975.000000,154.735000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,16,16,1,1,16,0.250000,False,3,908.061000,250.604021,276.016000,12028.993000,154.850000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,17,17,1,1,17,0.265625,False,1,912.309000,251.577729,283.748000,12075.731000,153.880000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,17,17,1,1,17,0.265625,False,2,917.013000,253.975292,300.909000,12190.814000,158.246000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,17,17,1,1,17,0.265625,False,3,919.659000,252.148479,283.959000,12103.127000,155.539000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,18,18,1,1,18,0.281250,False,1,917.736000,255.680167,292.772000,12272.648000,156.906000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,18,18,1,1,18,0.281250,False,2,906.590000,253.906000,282.617000,12187.488000,152.366000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,18,18,1,1,18,0.281250,False,3,932.309000,254.926687,290.751000,12236.481000,159.058000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,19,19,1,1,19,0.296875,False,1,928.293000,258.427833,295.012000,12404.536000,155.493000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,19,19,1,1,19,0.296875,False,2,931.404000,260.475021,297.625000,12502.801000,159.899000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,19,19,1,1,19,0.296875,False,3,927.460000,260.894417,297.957000,12522.932000,155.049000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,20,20,1,1,20,0.312500,False,1,952.425000,273.498271,312.110000,13127.917000,159.726000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,20,20,1,1,20,0.312500,False,2,921.103000,261.489917,294.984000,12551.516000,154.153000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,20,20,1,1,20,0.312500,False,3,909.334000,262.435667,310.022000,12596.912000,151.887000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,21,21,1,1,21,0.328125,False,1,910.006000,268.236542,303.507000,12875.354000,152.733000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,21,21,1,1,21,0.328125,False,2,928.584000,272.138333,311.426000,13062.640000,155.234000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,21,21,1,1,21,0.328125,False,3,956.124000,296.825562,498.665000,14247.627000,161.549000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,22,22,1,1,22,0.343750,False,1,911.698000,275.173917,310.721000,13208.348000,152.412000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,22,22,1,1,22,0.343750,False,2,915.836000,277.025083,310.863000,13297.204000,156.658000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,22,22,1,1,22,0.343750,False,3,921.012000,277.237917,311.845000,13307.420000,151.730000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,23,23,1,1,23,0.359375,False,1,914.761000,282.152500,316.074000,13543.320000,157.262000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,23,23,1,1,23,0.359375,False,2,916.387000,282.993021,315.253000,13583.665000,154.680000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,23,23,1,1,23,0.359375,False,3,912.877000,283.089313,316.733000,13588.287000,155.873000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,24,24,1,1,24,0.375000,False,1,750.468000,294.628396,328.626000,14142.163000,154.924000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,24,24,1,1,24,0.375000,False,2,747.580000,293.256271,324.740000,14076.301000,156.062000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,24,24,1,1,24,0.375000,False,3,748.945000,293.092062,324.634000,14068.419000,156.786000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,25,25,1,1,25,0.390625,False,1,747.971000,294.685625,332.922000,14144.910000,155.963000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,25,25,1,1,25,0.390625,False,2,743.898000,294.133583,328.215000,14118.412000,153.636000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,25,25,1,1,25,0.390625,False,3,744.742000,293.280188,330.017000,14077.449000,154.184000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,26,26,1,1,26,0.406250,False,1,750.221000,298.001354,337.944000,14304.065000,156.124000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,26,26,1,1,26,0.406250,False,2,750.912000,299.497167,340.448000,14375.864000,152.021000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,26,26,1,1,26,0.406250,False,3,741.824000,294.633896,338.264000,14142.427000,153.293000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,27,27,1,1,27,0.421875,False,1,740.604000,296.799083,331.097000,14246.356000,154.692000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,27,27,1,1,27,0.421875,False,2,756.327000,303.227729,346.165000,14554.931000,156.605000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,27,27,1,1,27,0.421875,False,3,751.399000,300.535062,343.148000,14425.683000,154.760000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,28,28,1,1,28,0.437500,False,1,759.242000,306.698125,351.063000,14721.510000,153.734000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,28,28,1,1,28,0.437500,False,2,744.091000,300.964979,344.962000,14446.319000,152.023000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,28,28,1,1,28,0.437500,False,3,746.665000,301.969313,347.548000,14494.527000,154.327000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,29,29,1,1,29,0.453125,False,1,759.069000,310.782500,359.425000,14917.560000,152.703000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,29,29,1,1,29,0.453125,False,2,756.919000,309.335083,362.259000,14848.084000,154.205000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,29,29,1,1,29,0.453125,False,3,758.614000,309.973563,357.998000,14878.731000,155.204000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,30,30,1,1,30,0.468750,False,1,763.177000,315.909083,365.216000,15163.636000,156.278000
