machine_id,logical_cpus,physical_cores,sockets,threads_per_core,budget_mode,core_budget,branch_count,rns_width,workers,omp_threads,requested_omp_threads,effective_workers,core_demand,core_utilization,oversubscribed,runs,eval_mean_ms,eval_median_ms,eval_stddev_ms,eval_min_ms,eval_max_ms,baseline_eval_median_ms,speedup_vs_single_thread_mean,speedup_vs_single_thread_median,avg_branch_time_mean_ms,max_branch_time_mean_ms,branch_work_sum_mean_ms,merge_tail_mean_ms
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,17,9,9,17,153,2.390625,True,3,492.08799999999997,463.526,97.9003424866328,411.645,601.093,1657.82,3.464664856692299,3.5765415532246303,273.71355,356.2696666666667,6569.125199999999,47.99726666666667
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,18,9,9,18,162,2.53125,True,3,454.4046666666667,438.97,80.12383978775192,383.121,541.123,1657.82,3.75198611516607,3.776613435997904,261.7216722222222,335.78133333333335,6281.320133333334,46.9771
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,19,9,9,19,171,2.671875,True,3,644.3203333333333,652.805,153.8745423302157,486.379,793.777,1657.82,2.6460751148109036,2.539533244996592,425.5716208333333,524.8103333333333,10213.7189,47.40046666666667
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,20,9,9,20,180,2.8125,True,3,788.9656666666667,414.284,659.4316847895113,402.233,1550.38,1657.82,2.1609558844343457,4.001651041314654,567.6406319444444,676.8646666666667,13623.375166666669,48.62296666666666
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,21,9,9,21,189,2.953125,True,3,918.7256666666667,993.739,369.9199472512038,517.048,1245.39,1657.82,1.8557443879692774,1.6682650072101426,708.0510333333333,810.4446666666666,16993.224800000004,47.9129
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,22,9,9,22,198,3.09375,True,3,1226.404,1220.73,376.88103495400236,852.392,1606.09,1657.82,1.3901781142266332,1.3580562450337093,1021.7715222222222,1119.9813333333334,24522.51653333333,48.07006666666667
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,23,9,9,23,207,3.234375,True,3,1667.3966666666665,1882.37,457.0188343310736,1142.53,1977.29,1657.82,1.0225041431852848,0.880708893575652,1497.8619263888888,1568.42,35948.686233333334,47.633966666666666
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,24,9,9,24,216,3.375,True,3,1659.4233333333334,1614.32,225.94691861880594,1459.43,1904.52,1657.82,1.0274171549554363,1.0269463303434263,1597.8159722222222,1610.07,38347.583333333336,48.788
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,1,10,10,1,10,0.15625,False,3,1640.3466666666666,1643.47,10.654080595402519,1628.48,1649.09,1606.68,0.9908657519548715,0.9776144377445284,65.72726666666667,91.33873333333334,1577.4544,62.0545
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,2,10,10,2,20,0.3125,False,3,870.123,872.363,3.917091905993515,865.6,872.406,1606.68,1.8679696242178787,1.8417562413811681,67.80661388888889,96.35073333333334,1627.3587333333332,50.7507
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,3,10,10,3,30,0.46875,False,3,634.1963333333333,634.424,4.520801514480965,629.566,638.599,1606.68,2.5628709090612847,2.532501923004174,72.01995555555555,101.88333333333333,1728.4789333333333,50.45603333333333
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,4,10,10,4,40,0.625,False,3,579.5426666666667,584.959,11.830171610476865,565.974,587.695,1606.68,2.804561987958321,2.7466540390010246,85.4544625,119.15633333333334,2050.9071,51.611533333333334
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,5,10,10,5,50,0.78125,False,3,523.189,522.7,8.473089578188088,514.971,531.896,1606.68,3.1066466101797507,3.0738090682992154,93.7209888888889,131.95566666666667,2249.303733333333,52.0147
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,6,10,10,6,60,0.9375,False,3,471.04366666666664,471.774,12.573418243792474,458.121,483.236,1606.68,3.4505576623823275,3.4056137048671613,101.27093472222222,138.97633333333334,2430.502433333333,47.581066666666665
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,7,10,10,7,70,1.09375,True,3,450.481,454.821,14.115591946496613,434.705,461.917,1606.68,3.608061901241858,3.532554565422441,107.97323888888889,160.49433333333332,2591.357733333333,50.997566666666664
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,8,10,10,8,80,1.25,True,3,428.4393333333333,413.953,32.46080979170625,405.744,465.621,1606.68,3.7936837420778367,3.8813101970513566,117.6546125,162.744,2823.7107,46.95016666666667
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,9,10,10,9,90,1.40625,True,3,386.20733333333334,378.916,15.16150758774777,376.069,403.637,1606.68,4.208525299882101,4.240200994415649,113.320075,156.764,2719.6818,51.08063333333333
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,10,10,10,10,100,1.5625,True,3,405.206,390.023,35.497582636004935,379.825,445.77,1606.68,4.0112025323744795,4.119449365806632,130.72974166666665,187.491,3137.5137999999997,48.3447
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,11,10,10,11,110,1.71875,True,3,381.522,380.587,13.607613346946614,368.406,395.573,1606.68,4.260208672981724,4.221584026779685,131.43535694444444,183.60266666666666,3154.448566666667,47.42313333333333
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,12,10,10,12,120,1.875,True,3,370.6716666666667,386.58,34.853041651100334,330.703,394.732,1606.68,4.384913872564669,4.15613844482384,146.9697125,211.65200000000002,3527.2731,49.48616666666667
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,13,10,10,13,130,2.03125,True,3,377.116,391.622,29.801251701900043,342.839,396.887,1606.68,4.309982428041593,4.1026295764793606,164.27848194444445,232.58033333333333,3942.683566666667,47.783566666666665
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,14,10,10,14,140,2.1875,True,3,400.427,393.787,19.86931204143718,384.728,422.766,1606.68,4.059075270482094,4.080073745451221,182.52571666666668,249.03433333333334,4380.6172,47.93063333333333
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,15,10,10,15,150,2.34375,True,3,444.89666666666665,432.715,46.38316298327803,405.82,496.155,1606.68,3.653350216155063,3.713021272662145,219.3153,305.4703333333333,5263.5672,48.141733333333335
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,16,10,10,16,160,2.5,True,3,494.6573333333333,492.861,82.68013667340745,412.89,578.221,1606.68,3.2858369295377545,3.2599049224832157,263.03729999999996,359.0036666666667,6312.8952,48.3827
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,17,10,10,17,170,2.65625,True,3,431.809,442.274,39.54990107446541,388.079,465.074,1606.68,3.764079334458831,3.632770635397966,231.34574583333332,306.259,5552.2979,50.4807
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,18,10,10,18,180,2.8125,True,3,683.8693333333333,707.125,164.3094869273632,509.171,835.312,1606.68,2.3767162147934697,2.272130104295563,430.98284027777777,559.54,10343.588166666666,48.22616666666667
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,19,10,10,19,190,2.96875,True,3,571.6253333333333,463.671,201.34427622938114,447.28,803.925,1606.68,2.8434067536078413,3.4651293697470837,367.25770277777775,449.3686666666667,8814.184866666666,48.0199
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,20,10,10,20,200,3.125,True,3,692.912,446.537,461.5759739945311,406.799,1225.4,1606.68,2.345699502005065,3.5980892960717705,487.02073472222224,586.7613333333334,11688.497633333332,47.84406666666667
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,21,10,10,21,210,3.28125,True,3,867.5026666666666,952.875,199.77806114869904,639.223,1010.41,1606.68,1.8736119158903644,1.6861393152302244,660.5811138888889,758.74,15853.946733333332,49.212833333333336
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,22,10,10,22,220,3.4375,True,3,1037.1799999999998,1189.59,430.55561394551574,551.15,1370.8,1606.68,1.5670986071205901,1.350616598996293,844.6499166666667,927.4506666666666,20271.598,50.78596666666667
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,23,10,10,23,230,3.59375,True,3,1075.4216666666666,1235.66,377.7688915306994,643.945,1346.66,1606.68,1.51137305831976,1.3002605894825436,933.8217916666666,986.163,22411.722999999998,47.802299999999995
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,24,10,10,24,240,3.75,True,3,539.605,409.851,225.4935151772662,408.982,799.982,1606.68,3.0121354200449093,3.920156349502624,470.7679722222222,491.68066666666664,11298.431333333334,47.51063333333333
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,1,11,11,1,11,0.171875,False,3,1625.5366666666666,1606.39,49.16080281416629,1588.83,1681.39,1636.4,1.0240002788822564,1.0186816401994534,65.55938472222222,90.7944,1573.4252333333334,51.3125
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,2,11,11,2,22,0.34375,False,3,878.7983333333333,855.808,45.137968057205825,849.784,930.803,1636.4,1.8941205699449437,1.9121111277295844,68.6455888888889,96.76180000000001,1647.4941333333334,49.19613333333333
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,3,11,11,3,33,0.515625,False,3,636.8956666666667,633.78,11.757305232634481,627.01,649.897,1636.4,2.6135363876972,2.581968506421787,72.84148194444444,100.96766666666666,1748.195566666667,48.609300000000005
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,4,11,11,4,44,0.6875,False,3,575.7163333333333,574.239,12.011333578472218,564.512,588.398,1636.4,2.8912676323814566,2.8496845390159846,85.0283513888889,119.07366666666667,2040.6804333333334,47.995066666666666
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,5,11,11,5,55,0.859375,False,3,534.4436666666667,545.395,22.948494184441223,508.071,549.865,1636.4,3.1145471521476225,3.000394209701226,95.91493333333334,132.39000000000001,2301.9584,53.27843333333333
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,6,11,11,6,66,1.03125,True,3,492.6666666666667,487.195,25.55959554322669,470.286,520.519,1636.4,3.378653585926928,3.3588193639097286,104.8423763888889,146.10866666666666,2516.2170333333333,49.47493333333333
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,7,11,11,7,77,1.203125,True,3,450.99266666666665,447.521,8.580482756426536,444.692,460.765,1636.4,3.6908582401192036,3.6565881824540076,104.99009166666667,145.95166666666665,2519.7622,48.75853333333333
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,8,11,11,8,88,1.375,True,3,407.06666666666666,392.744,40.05302911557793,376.144,452.312,1636.4,4.089133639043563,4.166581793738414,110.05458888888889,156.563,2641.310133333334,51.35196666666667
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,9,11,11,9,99,1.546875,True,3,391.37966666666665,396.872,27.54035759269173,361.507,415.76,1636.4,4.2530313702210725,4.1232437662520915,115.49004861111112,171.758,2771.7611666666667,47.74636666666667
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,10,11,11,10,110,1.71875,True,3,405.99966666666666,402.664,27.44893288150441,380.371,434.964,1636.4,4.099880213366349,4.063934198239724,130.43517083333333,189.99433333333332,3130.4440999999997,50.352466666666665
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,11,11,11,11,121,1.890625,True,3,377.42733333333337,372.341,12.929949046045511,367.814,392.127,1636.4,4.410252922858439,4.394896076446054,129.65913472222223,189.72633333333334,3111.819233333333,48.2624
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,12,11,11,12,132,2.0625,True,3,383.13666666666666,390.442,17.116165964763645,363.58,395.388,1636.4,4.344533282292654,4.191147468766168,159.96304166666667,214.53,3839.1130000000003,51.5529
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,13,11,11,13,143,2.234375,True,3,408.9386666666667,393.055,33.47987757345197,386.357,447.404,1636.4,4.070414797329021,4.163285036445282,180.14176388888887,250.01766666666666,4323.402333333333,47.31106666666667
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,14,11,11,14,154,2.40625,True,3,412.63266666666664,408.013,31.41033047157149,383.788,446.097,1636.4,4.0339753356092345,4.0106565231990166,190.14393055555556,263.2013333333333,4563.454333333333,46.47363333333333
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,15,11,11,15,165,2.578125,True,3,417.039,417.616,3.6389719702135648,413.146,420.355,1636.4,3.9913533266672903,3.918432243975327,202.12932916666668,272.105,4851.1039,47.9204
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,16,11,11,16,176,2.75,True,3,433.18,432.805,9.09729855506567,424.276,442.459,1636.4,3.842628930236853,3.7809175032635944,220.70005694444444,291.2646666666667,5296.801366666667,47.88966666666666
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,17,11,11,17,187,2.921875,True,3,574.3543333333333,506.831,248.5508959636504,366.542,849.69,1636.4,2.898123864304439,3.2286896421095,332.9735833333333,446.80266666666665,7991.366,47.939933333333336
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,18,11,11,18,198,3.09375,True,3,523.7283333333334,445.432,198.07414319474748,376.77,748.983,1636.4,3.17826990456248,3.6737369564826956,314.84776805555555,407.49033333333335,7556.346433333333,48.31913333333333
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,19,11,11,19,209,3.265625,True,3,783.6916666666667,799.523,344.48693898656495,431.562,1119.99,1636.4,2.1239858362663884,2.046720357012869,530.5306430555555,658.5106666666667,12732.735433333333,53.345866666666666
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,20,11,11,20,220,3.4375,True,3,656.0146666666667,629.326,180.32935052379392,490.517,848.201,1636.4,2.53736705073667,2.6002421638387734,447.5737236111111,531.477,10741.769366666666,47.8867
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,21,11,11,21,231,3.609375,True,3,1275.6306666666667,1198.96,362.17261423433627,957.932,1670.0,1636.4,1.3048839632788174,1.3648495362647628,1020.1750611111111,1167.9576666666667,24484.201466666666,48.178733333333334
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,22,11,11,22,242,3.78125,True,3,941.83,990.966,123.67890788651074,801.134,1033.39,1636.4,1.7673571663676033,1.6513180068741007,764.3268722222223,835.326,18343.844933333334,48.69376666666667
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,23,11,11,23,253,3.953125,True,3,1156.4486666666667,904.676,486.43076319794307,847.51,1717.16,1636.4,1.4393634996336484,1.8088243746932604,1009.4868,1061.7043333333334,24227.6832,47.863299999999995
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,24,11,11,24,264,4.125,True,3,1009.9413333333333,1090.18,265.02022984167326,714.074,1225.57,1636.4,1.6481650419298282,1.5010365260782623,947.1980555555556,960.9093333333333,22732.753333333334,48.504666666666665
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,1,12,12,1,12,0.1875,False,3,1640.9566666666667,1613.45,49.052593543393094,1611.83,1697.59,1772.05,1.0691852516926101,1.0982986767485823,66.22608749999999,91.702,1589.4261,50.684
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,2,12,12,2,24,0.375,False,3,857.307,854.228,6.41858730563039,853.008,864.685,1772.05,2.0465092045984306,2.0744461665972085,66.84849444444444,95.20326666666666,1604.3638666666666,53.81203333333333
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,3,12,12,3,36,0.5625,False,3,660.5333333333333,662.107,10.207883832280512,649.63,669.863,1772.05,2.656166733952362,2.6763801017056155,74.61343194444444,107.51766666666667,1790.7223666666664,53.8673
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,4,12,12,4,48,0.75,False,3,601.8833333333333,603.512,4.5824683668666415,596.709,605.429,1772.05,2.914994600282447,2.9362299341189573,88.46589027777777,121.59700000000001,2123.1813666666662,51.75006666666667
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,5,12,12,5,60,0.9375,False,3,541.2346666666667,542.249,2.7259189887693274,538.147,543.308,1772.05,3.241637638387292,3.267963610813482,95.93927222222221,134.00533333333334,2302.5425333333333,52.5948
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,6,12,12,6,72,1.125,True,3,472.87766666666664,471.483,7.074861294282267,466.604,480.546,1772.05,3.710233725001463,3.758460008102095,100.97446805555556,143.762,2423.3872333333334,50.385266666666666
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,7,12,12,7,84,1.3125,True,3,451.034,444.739,13.06977547626585,442.303,466.06,1772.05,3.889921085032762,3.9844717913203027,105.93070138888889,150.13866666666667,2542.3368333333333,50.34803333333333
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,8,12,12,8,96,1.5,True,3,384.2746666666667,373.585,21.286923740487573,370.451,408.788,1772.05,4.5657099435820205,4.743364963796727,105.22360277777778,149.05666666666667,2525.3664666666664,50.26363333333333
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,9,12,12,9,108,1.6875,True,3,399.14233333333334,409.055,25.859508296433894,369.793,418.579,1772.05,4.39564165498189,4.3320580362054,117.78289861111111,171.707,2826.7895666666664,48.9912
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,10,12,12,10,120,1.875,True,3,372.498,372.111,3.550354489343291,369.157,376.226,1772.05,4.710056608805059,4.762154303420216,119.49771666666666,178.87333333333333,2867.9452,49.1218
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,11,12,12,11,132,2.0625,True,3,420.5863333333333,420.43,34.25276757188145,386.412,454.917,1772.05,4.171525624148511,4.2148514615988395,146.9177486111111,196.72833333333332,3526.0259666666666,47.6163
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,12,12,12,12,144,2.25,True,3,382.99666666666667,371.921,47.976117499578194,341.527,435.542,1772.05,4.580945003872967,4.764587103175137,160.91319444444443,216.37266666666667,3861.916666666667,48.711933333333334
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,13,12,12,13,156,2.4375,True,3,389.226,372.941,29.401760508513767,371.57,423.167,1772.05,4.50762967187872,4.751555876130541,170.59534861111112,228.95766666666665,4094.288366666667,47.19606666666667
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,14,12,12,14,168,2.625,True,3,408.4103333333333,405.269,13.355021764614724,396.906,423.056,1772.05,4.2958919583327555,4.3725278765461955,188.97740277777777,261.692,4535.457666666667,47.129733333333334
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,15,12,12,15,180,2.8125,True,3,375.67366666666663,365.462,28.589661738700816,353.592,407.967,1772.05,4.670241282105658,4.848794129074979,175.62504166666668,241.26266666666666,4215.001,48.57706666666667
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,16,12,12,16,192,3.0,True,3,405.2943333333333,412.715,15.629354731828615,387.337,415.831,1772.05,4.328919805606296,4.293640890202682,203.89677916666668,273.2556666666667,4893.5227,48.273
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,17,12,12,17,204,3.1875,True,3,424.872,429.862,23.83699727314664,398.935,445.819,1772.05,4.129447614026499,4.122369504631719,226.64815972222223,295.5493333333333,5439.555833333335,48.9448
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,18,12,12,18,216,3.375,True,3,612.0246666666667,675.982,180.74216852005878,408.0,752.092,1772.05,2.8666927367851187,2.6214455414493285,377.69843333333336,489.5133333333333,9064.7624,47.9744
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,19,12,12,19,228,3.5625,True,3,1039.2930000000001,886.174,543.5120088618098,588.765,1642.94,1772.05,1.6881540303520437,1.999663722925746,731.9600805555556,914.5856666666667,17567.04193333333,47.44596666666666
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,20,12,12,20,240,3.75,True,3,599.0933333333334,416.924,349.48665126057864,378.326,1002.03,1772.05,2.928569838867622,4.250295017797009,406.7801875,488.798,9762.7245,48.8977
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,21,12,12,21,252,3.9375,True,3,957.01,904.42,204.44256919731757,784.0,1182.61,1772.05,1.8333002441632447,1.9593219964175936,736.7669652777778,842.0790000000001,17682.407166666668,49.021166666666666
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,22,12,12,22,264,4.125,True,3,1034.7273333333333,1091.57,550.2803158766751,458.232,1554.38,1772.05,1.6956028995722545,1.6233956594629755,853.7690041666667,937.6003333333334,20490.4561,47.86143333333333
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,23,12,12,23,276,4.3125,True,3,1586.0890000000002,1594.69,608.0371263113792,973.797,2189.78,1772.05,1.1061716376991875,1.1112191084160556,1418.5338013888888,1489.8343333333332,34044.811233333334,48.78436666666666
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,24,12,12,24,288,4.5,True,3,1162.0963333333334,1257.51,404.529630361403,718.389,1510.39,1772.05,1.5097600916045686,1.409173684503503,1099.2104166666666,1114.1363333333334,26381.050000000003,47.054233333333336
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,1,13,13,1,13,0.203125,False,3,1665.5666666666666,1658.59,68.65139207134355,1600.67,1737.44,1771.24,1.0493725859066985,1.067919136133704,66.83417361111111,97.43986666666666,1604.0201666666667,60.6411
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,2,13,13,2,26,0.40625,False,3,859.5803333333333,859.395,9.143408846449683,850.531,868.815,1771.24,2.033317808961815,2.0610313069077666,66.96721805555555,95.4096,1607.2132333333332,54.87443333333333
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,3,13,13,3,39,0.609375,False,3,695.7066666666667,697.482,3.1105421285257164,692.115,697.523,1771.24,2.512265705853041,2.539477721288865,79.04088194444445,109.652,1896.9811666666667,54.7024
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,4,13,13,4,52,0.8125,False,3,616.0073333333333,610.457,18.473793772079752,600.945,636.62,1771.24,2.837303884910461,2.9014983856356795,90.73510138888889,131.322,2177.642433333333,50.42593333333333
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,5,13,13,5,65,1.015625,True,3,536.8586666666666,533.434,9.788147952157908,529.243,547.899,1771.24,3.255605447988794,3.3204482653899077,96.982675,131.12199999999999,2327.5842000000002,49.123400000000004
