machine_id,logical_cpus,physical_cores,sockets,threads_per_core,budget_mode,core_budget,branch_count,rns_width,mode,requested_workers,effective_workers,omp_threads,requested_omp_threads,core_demand,core_utilization,oversubscribed,run_index,eval_ms,avg_branch_time_ms,max_branch_time_ms,branch_work_sum_ms,merge_tail_ms
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,22,22,7,7,154,2.406250,True,2,828.992000,645.177083,701.552000,15484.250000,50.274500
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,22,22,7,7,154,2.406250,True,3,545.086000,379.834550,412.606000,9116.029200,52.041300
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,23,23,7,7,161,2.515625,True,1,1095.750000,928.434867,969.584000,22282.436800,51.348200
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,23,23,7,7,161,2.515625,True,2,461.209000,336.213500,366.193000,8069.124000,51.693500
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,23,23,7,7,161,2.515625,True,3,859.918000,709.107875,747.310000,17018.589000,49.970200
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,24,24,7,7,168,2.625000,True,1,463.768000,395.868500,412.381000,9500.844000,51.036500
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,24,24,7,7,168,2.625000,True,2,711.159000,648.803917,660.518000,15571.294000,50.198900
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,24,24,7,7,168,2.625000,True,3,639.636000,571.331958,587.543000,13711.967000,51.628900
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,single-thread,1,1,8,8,8,0.125000,False,1,1770.870000,71.128879,92.933400,1707.093100,63.182800
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,single-thread,1,1,8,8,8,0.125000,False,2,1637.320000,66.117221,91.891700,1586.813300,49.988000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,single-thread,1,1,8,8,8,0.125000,False,3,1624.120000,65.602775,90.589000,1574.466600,49.162200
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,1,1,8,8,8,0.125000,False,1,1595.780000,63.497017,89.831500,1523.928400,71.038400
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,1,1,8,8,8,0.125000,False,2,1699.000000,67.809525,92.627200,1627.428600,70.685800
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,1,1,8,8,8,0.125000,False,3,1645.120000,66.349487,90.793100,1592.387700,51.887400
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,2,2,8,8,16,0.250000,False,1,884.981000,68.452004,96.112700,1642.848100,52.418400
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,2,2,8,8,16,0.250000,False,2,883.113000,68.963154,104.216000,1655.115700,46.890600
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,2,2,8,8,16,0.250000,False,3,888.378000,69.669646,106.669000,1672.071500,45.424700
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,3,3,8,8,24,0.375000,False,1,655.109000,74.424937,103.721000,1786.198500,48.694800
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,3,3,8,8,24,0.375000,False,2,642.558000,72.904883,105.952000,1749.717200,47.664500
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,3,3,8,8,24,0.375000,False,3,673.373000,77.894858,119.945000,1869.476600,45.380600
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,4,4,8,8,32,0.500000,False,1,575.132000,81.946950,119.247000,1966.726800,45.748100
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,4,4,8,8,32,0.500000,False,2,565.110000,82.899842,118.010000,1989.596200,49.654000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,4,4,8,8,32,0.500000,False,3,550.739000,82.338404,118.489000,1976.121700,44.851200
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,5,5,8,8,40,0.625000,False,1,478.779000,86.421304,124.552000,2074.111300,44.972100
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,5,5,8,8,40,0.625000,False,2,487.366000,87.833138,127.571000,2107.995300,48.965800
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,5,5,8,8,40,0.625000,False,3,472.485000,85.549533,124.733000,2053.188800,45.604300
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,6,6,8,8,48,0.750000,False,1,428.112000,93.080354,133.475000,2233.928500,47.639000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,6,6,8,8,48,0.750000,False,2,441.693000,90.726521,130.764000,2177.436500,58.343400
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,6,6,8,8,48,0.750000,False,3,437.967000,94.526663,131.010000,2268.639900,48.133400
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,7,7,8,8,56,0.875000,False,1,443.270000,102.519171,144.043000,2460.460100,52.837400
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,7,7,8,8,56,0.875000,False,2,414.925000,97.705163,141.597000,2344.923900,44.811800
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,7,7,8,8,56,0.875000,False,3,408.842000,96.140438,139.803000,2307.370500,49.159400
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,8,8,8,8,64,1.000000,False,1,385.581000,102.414942,162.577000,2457.958600,47.179500
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,8,8,8,8,64,1.000000,False,2,379.449000,104.679575,145.636000,2512.309800,46.044900
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,8,8,8,8,64,1.000000,False,3,398.607000,105.282542,166.523000,2526.781000,47.653600
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,9,9,8,8,72,1.125000,True,1,399.088000,118.292071,182.859000,2839.009700,45.647000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,9,9,8,8,72,1.125000,True,2,401.559000,118.658267,160.877000,2847.798400,50.192600
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,9,9,8,8,72,1.125000,True,3,391.870000,117.835758,175.739000,2828.058200,45.651600
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,10,10,8,8,80,1.250000,True,1,371.713000,118.423867,175.259000,2842.172800,47.365600
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,10,10,8,8,80,1.250000,True,2,372.572000,119.116921,174.369000,2858.806100,48.154200
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,10,10,8,8,80,1.250000,True,3,383.554000,123.411600,167.914000,2961.878400,48.912300
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,11,11,8,8,88,1.375000,True,1,378.085000,132.218496,178.665000,3173.243900,49.295600
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,11,11,8,8,88,1.375000,True,2,409.156000,140.261337,200.415000,3366.272100,48.642200
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,11,11,8,8,88,1.375000,True,3,386.388000,134.613600,187.729000,3230.726400,46.989300
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,12,12,8,8,96,1.500000,True,1,399.007000,165.752083,237.774000,3978.050000,45.454200
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,12,12,8,8,96,1.500000,True,2,372.309000,151.295167,212.291000,3631.084000,46.102000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,12,12,8,8,96,1.500000,True,3,339.801000,135.315850,179.509000,3247.580400,49.457300
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,13,13,8,8,104,1.625000,True,1,372.819000,157.508175,225.719000,3780.196200,56.333900
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,13,13,8,8,104,1.625000,True,2,350.316000,148.488792,200.445000,3563.731000,46.742200
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,13,13,8,8,104,1.625000,True,3,378.778000,157.485583,210.427000,3779.654000,57.315900
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,14,14,8,8,112,1.750000,True,1,392.794000,179.016650,243.964000,4296.399600,48.003400
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,14,14,8,8,112,1.750000,True,2,346.861000,152.762262,209.338000,3666.294300,47.122300
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,14,14,8,8,112,1.750000,True,3,394.318000,180.400083,248.804000,4329.602000,46.330000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,15,15,8,8,120,1.875000,True,1,362.184000,168.022617,231.810000,4032.542800,47.334300
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,15,15,8,8,120,1.875000,True,2,416.752000,199.401813,264.258000,4785.643500,49.508000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,15,15,8,8,120,1.875000,True,3,349.322000,161.821642,218.012000,3883.719400,47.261000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,16,16,8,8,128,2.000000,True,1,368.989000,172.381600,230.402000,4137.158400,57.277300
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,16,16,8,8,128,2.000000,True,2,458.734000,224.350200,295.440000,5384.404800,58.579500
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,16,16,8,8,128,2.000000,True,3,359.854000,175.058208,228.868000,4201.397000,47.920300
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,17,17,8,8,136,2.125000,True,1,718.812000,435.854704,594.301000,10460.512900,46.964500
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,17,17,8,8,136,2.125000,True,2,382.695000,193.361950,250.337000,4640.686800,48.230400
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,17,17,8,8,136,2.125000,True,3,417.135000,220.234412,277.846000,5285.625900,50.753700
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,18,18,8,8,144,2.250000,True,1,523.351000,307.842762,392.643000,7388.226300,47.827200
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,18,18,8,8,144,2.250000,True,2,560.464000,335.613404,427.148000,8054.721700,48.961400
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,18,18,8,8,144,2.250000,True,3,762.391000,490.947604,635.782000,11782.742500,47.072400
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,19,19,8,8,152,2.375000,True,1,1267.450000,911.900837,1143.940000,21885.620100,49.442600
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,19,19,8,8,152,2.375000,True,2,702.445000,472.760529,593.475000,11346.252700,47.500700
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,19,19,8,8,152,2.375000,True,3,751.750000,503.896950,620.630000,12093.526800,47.622200
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,20,20,8,8,160,2.500000,True,1,1005.660000,742.038129,883.592000,17808.915100,46.955700
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,20,20,8,8,160,2.500000,True,2,1454.110000,1121.399100,1336.470000,26913.578400,47.325000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,20,20,8,8,160,2.500000,True,3,478.512000,306.464758,363.515000,7355.154200,47.501500
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,21,21,8,8,168,2.625000,True,1,1360.820000,1088.508383,1241.980000,26124.201200,48.715400
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,21,21,8,8,168,2.625000,True,2,1576.230000,1283.239992,1461.450000,30797.759800,47.686000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,21,21,8,8,168,2.625000,True,3,1550.790000,1254.152417,1436.090000,30099.658000,52.703900
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,22,22,8,8,176,2.750000,True,1,1450.390000,1230.226292,1341.190000,29525.431000,47.470100
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,22,22,8,8,176,2.750000,True,2,1638.260000,1389.721400,1512.780000,33353.313600,46.613200
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,22,22,8,8,176,2.750000,True,3,733.790000,572.888642,625.946000,13749.327400,47.014200
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,23,23,8,8,184,2.875000,True,1,1081.330000,940.972375,992.219000,22583.337000,49.756600
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,23,23,8,8,184,2.875000,True,2,540.486000,402.461917,429.291000,9659.086000,47.193100
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,23,23,8,8,184,2.875000,True,3,1606.590000,1437.218754,1508.190000,34493.250100,47.786200
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,24,24,8,8,192,3.000000,True,1,1526.860000,1460.990417,1477.020000,35063.770000,49.197300
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,24,24,8,8,192,3.000000,True,2,1917.470000,1855.494167,1869.600000,44531.860000,47.529400
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,24,24,8,8,192,3.000000,True,3,1192.630000,1127.800000,1142.390000,27067.200000,49.749900
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,single-thread,1,1,9,9,9,0.140625,False,1,1657.820000,66.745975,91.472100,1601.903400,55.317100
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,single-thread,1,1,9,9,9,0.140625,False,2,1829.870000,73.613096,95.362700,1766.714300,62.485100
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,single-thread,1,1,9,9,9,0.140625,False,3,1627.070000,65.475946,90.335200,1571.422700,55.151900
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,1,1,9,9,9,0.140625,False,1,1632.960000,65.005650,90.963200,1560.135600,71.915100
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,1,1,9,9,9,0.140625,False,2,1779.540000,71.666962,111.501000,1720.007100,58.656300
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,1,1,9,9,9,0.140625,False,3,1693.100000,68.190042,90.079100,1636.561000,55.660200
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,2,2,9,9,18,0.281250,False,1,889.049000,69.532029,94.293600,1668.768700,51.901000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,2,2,9,9,18,0.281250,False,2,887.612000,69.731588,100.597000,1673.558100,45.619400
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,2,2,9,9,18,0.281250,False,3,849.492000,66.862737,94.699700,1604.705700,46.373100
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,3,3,9,9,27,0.421875,False,1,651.240000,73.160962,108.448000,1755.863100,59.003300
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,3,3,9,9,27,0.421875,False,2,674.885000,75.454625,102.830000,1810.911000,54.948500
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,3,3,9,9,27,0.421875,False,3,636.103000,72.622858,101.406000,1742.948600,46.549200
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,4,4,9,9,36,0.562500,False,1,565.196000,80.838208,119.564000,1940.117000,55.242200
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,4,4,9,9,36,0.562500,False,2,563.408000,80.758638,116.400000,1938.207300,48.011000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,4,4,9,9,36,0.562500,False,3,561.056000,82.927654,115.378000,1990.263700,46.889500
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,5,5,9,9,45,0.703125,False,1,533.661000,95.616917,130.197000,2294.806000,45.812200
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,5,5,9,9,45,0.703125,False,2,539.293000,96.388621,131.806000,2313.326900,51.106700
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,5,5,9,9,45,0.703125,False,3,527.409000,93.702133,127.088000,2248.851200,45.615100
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,6,6,9,9,54,0.843750,False,1,483.305000,104.318792,141.181000,2503.651000,46.608400
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,6,6,9,9,54,0.843750,False,2,473.289000,100.345567,152.722000,2408.293600,47.615200
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,6,6,9,9,54,0.843750,False,3,518.641000,108.107192,157.618000,2594.572600,59.337500
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,7,7,9,9,63,0.984375,False,1,419.589000,97.024350,137.346000,2328.584400,48.943100
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,7,7,9,9,63,0.984375,False,2,489.626000,115.351838,151.374000,2768.444100,46.054500
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,7,7,9,9,63,0.984375,False,3,485.120000,113.352717,169.943000,2720.465200,54.724400
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,8,8,9,9,72,1.125000,True,1,424.047000,116.904017,157.137000,2805.696400,46.053800
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,8,8,9,9,72,1.125000,True,2,381.625000,105.768888,145.029000,2538.453300,48.091300
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,8,8,9,9,72,1.125000,True,3,407.900000,113.978917,158.393000,2735.494000,47.412300
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,9,9,9,9,81,1.265625,True,1,407.328000,120.164883,178.938000,2883.957200,50.177500
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,9,9,9,9,81,1.265625,True,2,389.207000,116.566788,167.420000,2797.602900,48.370200
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,9,9,9,9,81,1.265625,True,3,394.094000,120.007429,175.826000,2880.178300,48.298200
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,10,10,9,9,90,1.406250,True,1,417.927000,135.280350,188.637000,3246.728400,45.663200
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,10,10,9,9,90,1.406250,True,2,392.561000,125.461004,183.677000,3011.064100,47.178500
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,10,10,9,9,90,1.406250,True,3,433.300000,142.016429,213.692000,3408.394300,49.557900
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,11,11,9,9,99,1.546875,True,1,399.473000,138.728850,202.460000,3329.492400,48.372200
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,11,11,9,9,99,1.546875,True,2,416.983000,147.566988,200.134000,3541.607700,50.611900
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,11,11,9,9,99,1.546875,True,3,411.624000,137.635592,186.425000,3303.254200,54.366300
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,24,16,manual-parallel,12,12,9,9,108,1.687500,True,1,347.831000,136.655325,197.642000,3279.727800,46.735300
